id,date,mc_mass,p_mass_rm,p_mass_fd,n_mass_fd,n_mass_rm,mass_box,treatment,fd.day,p_mass_cons,p_mass_cons_avg,n_mass_cons,fd.day.count,mc_mass_true,mc_mass_init,mc_mass_diff,pulse_cat
2.3,2018-06-30,429.6,NA,1.9829,17.2058,8.26,427.46,zone.2,4,NA,0.071466667,8.8358,3,5.071466667,424.6,2.330133334000041,p1
2.3,2018-07-03,432.29,NA,1.9791,16.2303,8.37,427.46,zone.2,5,NA,0.071466667,7.8203,2,5.778566666999998,424.6,0.7070999999999978,p1
2.3,2018-07-06,434.92,5.76,2.0038,17.2802,8.41,427.46,zone.2,6,0.2144,0.071466667,5.1102,1,6.429466666999993,424.6,0.6508999999999947,p1
2.3,2018-07-09,428.66,NA,2.0129,18.2996,12.17,427.46,zone.2,7,NA,-0.224333333,7.6596,3,3.835666667000002,424.6,-2.5937999999999906,a1.b2
2.3,2018-07-12,431.67,NA,2.0303,17.5796,10.64,427.46,zone.2,8,NA,-0.224333333,5.8996,2,4.832766666999993,424.6,0.9970999999999912,a1.b2
2.3,2018-07-15,433.74,6.72,1.9076,17.337,11.68,427.46,zone.2,9,-0.673,-0.224333333,6.057,1,4.872466666999986,424.6,0.03969999999999274,a1.b2
2.3,2018-07-18,429.16,NA,2.0029,18.0999,11.28,427.46,zone.2,10,NA,0.3035,6.9599,3,4.863500000000002,424.6,-0.008966666999984163,a1.b2
2.3,2018-07-21,431.77,NA,2,17.89,11.14,427.46,zone.2,11,NA,0.3035,5.35,2,5.470599999999958,424.6,0.6070999999999565,p2
2.3,2018-07-24,430.09,5,2,17.68,12.54,427.46,zone.2,12,0.9105,0.3035,-1.01,1,1.7905999999999525,424.6,-3.680000000000006,p2
2.3,2018-07-27,428.48,NA,2,18.3,18.69,427.46,zone.2,13,NA,1.2,5.03,3,5.079999999999996,424.6,3.289400000000043,p2
2.3,2018-07-30,430.48,NA,2,17.71,13.27,427.46,zone.2,14,NA,1.2,9.3,2,5.079999999999996,424.6,0,a2
2.3,2018-08-02,430.21,3.6,2,17.18,8.41,427.46,zone.2,15,2.4,1.2,5.97,1,2.809999999999957,424.6,-2.2700000000000387,a2
2.3,2018-08-05,430.87,NA,2,17.18,11.21,427.46,zone.2,16,NA,NA,NA,0,NA,424.6,NA,a2
2.4,2018-06-21,429.17,0,3,NA,NA,430.9,zone.2,0,0,NA,NA,0,NA,426.17,NA,b1
2.4,2018-06-21,429.17,NA,2.0601,16.97,NA,430.9,zone.2,1,NA,0.363366667,7.13,3,3.363366667,426.17,NA,b1
2.4,2018-06-24,432.05,NA,2.01,17.0532,9.84,430.9,zone.2,2,NA,0.363366667,6.1532,2,4.183266666999995,426.17,0.8198999999999952,b1
2.4,2018-06-27,433.48,5.98,1.9852,16.4389,10.9,430.9,zone.2,3,1.0901,0.363366667,6.4489,1,3.6032666670000024,426.17,-0.579999999999993,b1
2.4,2018-06-30,429.61,NA,2.0421,17.838,9.99,430.9,zone.2,4,NA,0.095,5.348,3,3.534999999999998,426.17,-0.0682666670000045,p1
2.4,2018-07-03,432.37,NA,2.0177,18.0552,12.49,430.9,zone.2,5,NA,0.095,5.3652,2,4.252899999999989,426.17,0.7178999999999909,p1
2.4,2018-07-06,434.46,5.76,1.9776,16.9014,12.69,430.9,zone.2,6,0.285,0.095,6.6014,1,4.325199999999964,426.17,0.07229999999997538,p1
2.4,2018-07-09,429.53,NA,1.9976,17.3423,10.3,430.9,zone.2,7,NA,0.438666667,4.6123,3,3.798666666999957,426.17,-0.5265333330000073,a1.b2
2.4,2018-07-12,431.11,NA,2.0008,17.4002,12.73,430.9,zone.2,8,NA,0.438666667,7.0002,2,3.3810666669999976,426.17,-0.41759999999995934,a1.b2
2.4,2018-07-15,432.57,4.66,2.0021,19.0583,10.4,430.9,zone.2,9,1.316,0.438666667,5.1583,1,2.840266666999977,426.17,-0.5408000000000204,a1.b2
2.4,2018-07-18,429.68,NA,1.9328,17.9809,13.9,430.9,zone.2,10,NA,0.434633333,9.7809,3,3.9446333329999907,426.17,1.1043666660000135,a1.b2
2.4,2018-07-21,432.97,NA,2.009,17.88,8.2,430.9,zone.2,11,NA,0.434633333,9.82,2,5.301833333000011,426.17,1.3572000000000202,p2
2.4,2018-07-24,434.29,4.64,2,17.77,8.06,430.9,zone.2,12,1.3039,0.434633333,8.22,1,4.612833333000004,426.17,-0.6890000000000072,p2
2.4,2018-07-27,428.32,NA,2.03,17.83,9.55,430.9,zone.2,13,NA,1.005,7,3,3.154999999999977,426.17,-1.4578333330000266,p2
2.4,2018-07-30,433.13,NA,2,17.36,10.83,430.9,zone.2,14,NA,1.005,10.12,2,5.93499999999998,426.17,2.780000000000003,a2
2.4,2018-08-02,434.42,4.02,2,16.98,7.24,430.9,zone.2,15,2.01,1.005,6.88,1,5.2250000000000005,426.17,-0.7099999999999795,a2
2.4,2018-08-05,431.32,NA,1.99,17.8,10.1,430.9,zone.2,16,NA,NA,NA,0,NA,426.17,NA,a2
2.5,2018-06-21,432.25,0,3,NA,NA,432.15,zone.2,0,0,NA,NA,0,NA,429.25,NA,b1
2.5,2018-06-21,432.25,NA,2.0274,17.65,NA,432.15,zone.2,1,NA,1.6446,8.11,3,4.6446000000000005,429.25,NA,b1
2.5,2018-06-24,433.58,NA,1.9864,16.9688,9.54,432.15,zone.2,2,NA,1.6446,7.3688,2,3.947199999999984,429.25,-0.6974000000000165,b1
2.5,2018-06-27,433.76,2.08,2.0221,17.9688,9.6,432.15,zone.2,3,4.9338,1.6446,6.7588,1,2.140799999999991,429.25,-1.806399999999993,b1
2.5,2018-06-30,433.68,NA,1.9742,17.2655,11.21,432.15,zone.2,4,NA,-0.225033333,5.7355,3,4.204966667000007,429.25,2.064166667000016,p1
2.5,2018-07-03,435.31,NA,1.9386,17.6998,11.53,432.15,zone.2,5,NA,-0.225033333,5.1098,2,3.8607666670000027,429.25,-0.3442000000000043,p1
2.5,2018-07-06,438.5,6.61,2.0113,17.99,12.59,432.15,zone.2,6,-0.6751,-0.225033333,7.99,1,5.112166667,429.25,1.2513999999999976,p1
2.5,2018-07-09,433.36,NA,1.9744,18.0363,10,432.15,zone.2,7,NA,0.508733333,7.1863,3,4.618733333000014,429.25,-0.49343333399998635,a1.b2
2.5,2018-07-12,436.73,NA,1.9905,17.4607,10.85,432.15,zone.2,8,NA,0.508733333,6.8907,2,6.014333333000018,429.25,1.3956000000000044,a1.b2
2.5,2018-07-15,436.25,4.45,2.03,18.1135,10.57,432.15,zone.2,9,1.5262,0.508733333,7.6335,1,3.543833333,429.25,-2.4705000000000186,a1.b2
2.5,2018-07-18,433.59,NA,2.0258,17.2031,10.48,432.15,zone.2,10,NA,0.261933333,4.9031,3,4.601933332999975,429.25,1.0580999999999752,a1.b2
2.5,2018-07-21,435.5,NA,2.01,18.16,12.3,432.15,zone.2,11,NA,0.261933333,5.18,2,4.486133333,429.25,-0.11579999999997526,p2
2.5,2018-07-24,435.56,5.28,2,18.5,12.98,432.15,zone.2,12,0.7858,0.261933333,7.43,1,2.5361333330000027,429.25,-1.949999999999997,p2
2.5,2018-07-27,433.58,NA,2.02,17.63,11.07,432.15,zone.2,13,NA,0.535,4.65,3,4.864999999999984,429.25,2.3288666669999816,p2
2.5,2018-07-30,433.2,NA,2,17.55,12.98,432.15,zone.2,14,NA,0.535,6.93,2,2.4649999999999888,429.25,-2.3999999999999955,a2
2.5,2018-08-02,436.31,4.95,2,17.86,10.62,432.15,zone.2,15,1.07,0.535,6.03,1,3.5750000000000024,429.25,1.1100000000000136,a2
2.5,2018-08-05,432.94,NA,1.99,17.47,11.83,432.15,zone.2,16,NA,NA,NA,0,NA,429.25,NA,a2
2.6,2018-06-21,430.72,0,3,NA,NA,430.5119048,zone.2,0,0,NA,NA,0,NA,427.72,NA,b1
2.6,2018-06-21,430.72,NA,2.001,17.5511,NA,430.5119048,zone.2,1,NA,0.2449,4.4811,3,3.2449,427.72,NA,b1
2.6,2018-06-24,432.78,NA,2.0337,18.2486,13.07,430.5119048,zone.2,2,NA,0.2449,4.4286,2,3.3038999999999454,427.72,0.05899999999994554,b1
2.6,2018-06-27,433.96,6.3,2.0289,17.6887,13.82,430.5119048,zone.2,3,0.7347,0.2449,6.0787,1,2.4501999999999526,427.72,-0.8536999999999928,b1
2.6,2018-06-30,429.78,NA,1.9958,17.4268,11.61,430.5119048,zone.2,4,NA,0.1341,5.0668,3,2.1940999999999455,427.72,-0.2561000000000071,p1
2.6,2018-07-03,432.38,NA,1.9976,17.6725,12.36,430.5119048,zone.2,5,NA,0.1341,7.0525,2,2.7982999999999683,427.72,0.6042000000000227,p1
2.6,2018-07-06,435.59,5.62,2.0132,17.377,10.62,430.5119048,zone.2,6,0.4023,0.1341,8.947,1,4.0106999999999475,427.72,1.2123999999999793,p1
2.6,2018-07-09,430.32,NA,1.9841,17.7525,8.43,430.5119048,zone.2,7,NA,0.854933333,6.6825,3,3.454933332999966,427.72,-0.5557666669999817,a1.b2
2.6,2018-07-12,431.26,NA,2.0275,17.6292,11.07,430.5119048,zone.2,8,NA,0.854933333,9.5492,2,2.410833332999964,427.72,-1.044100000000002,a1.b2
2.6,2018-07-15,436.73,3.46,1.9933,16.4853,8.08,430.5119048,zone.2,9,2.5648,0.854933333,8.5353,1,5.853333332999991,427.72,3.4425000000000274,a1.b2
2.6,2018-07-18,433.62,NA,2.0342,17.4469,7.95,430.5119048,zone.2,10,NA,0.7725,12.1269,3,6.672499999999977,427.72,0.819166666999986,a1.b2
2.6,2018-07-21,432.33,NA,2.03,18.52,5.32,430.5119048,zone.2,11,NA,0.7725,9.31,2,3.348299999999957,427.72,-3.3242000000000202,p2
2.6,2018-07-24,435.12,3.74,1.98,18.07,9.21,430.5119048,zone.2,12,2.3175,0.7725,11.24,1,4.1082999999999785,427.72,0.7600000000000215,p2
2.6,2018-07-27,433.32,NA,2.01,17.79,6.83,430.5119048,zone.2,13,NA,1.51,8.29,3,7.109999999999966,427.72,3.001699999999987,p2
2.6,2018-07-30,435.65,NA,2,18,9.5,430.5119048,zone.2,14,NA,1.51,10.77,2,7.42999999999995,427.72,0.3199999999999843,a2
2.6,2018-08-02,435.92,2.97,2,16.94,7.23,430.5119048,zone.2,15,3.02,1.51,6.57,1,5.699999999999989,427.72,-1.7299999999999613,a2
2.6,2018-08-05,435.4,NA,2,18.67,10.37,430.5119048,zone.2,16,NA,NA,NA,0,NA,427.72,NA,a2
2.7,2018-06-21,422.94,0,3,NA,NA,423.87,zone.2,0,0,NA,NA,0,NA,419.94,NA,b1
2.7,2018-06-21,422.94,NA,2.0398,17.0771,NA,423.87,zone.2,1,NA,0.383333333,5.2471,3,3.383333333,419.94,NA,b1
2.7,2018-06-24,424.39,NA,2.0002,16.6356,11.83,423.87,zone.2,2,NA,0.383333333,5.5256,2,2.7935333329999885,419.94,-0.5898000000000114,b1
2.7,2018-06-27,426.06,5.89,2.042,17.5409,11.11,423.87,zone.2,3,1.15,0.383333333,6.2109,1,2.463333333000005,419.94,-0.3301999999999836,b1
2.7,2018-06-30,422.25,NA,2.003,17.1465,11.33,423.87,zone.2,4,NA,0.039066667,6.4865,3,2.3490666670000024,419.94,-0.11426666600000246,p1
2.7,2018-07-03,426.47,NA,1.9922,17.757,10.66,423.87,zone.2,5,NA,0.039066667,5.687,2,4.56606666700003,419.94,2.217000000000027,p1
2.7,2018-07-06,425.98,5.92,2.0106,17.3823,12.07,423.87,zone.2,6,0.1172,0.039066667,2.8323,1,2.08386666700002,419.94,-2.4822000000000095,p1
2.7,2018-07-09,421.61,NA,2.03,17.4953,14.55,423.87,zone.2,7,NA,0.3504,4.9853,3,2.020400000000016,419.94,-0.06346666700000414,a1.b2
2.7,2018-07-12,426.16,NA,2.0206,17.3615,12.51,423.87,zone.2,8,NA,0.3504,4.9315,2,4.5404000000000275,419.94,2.5200000000000116,a1.b2
2.7,2018-07-15,425.08,5.01,2.0288,17.9905,12.43,423.87,zone.2,9,1.0512,0.3504,1.2905,1,1.4397999999999866,419.94,-3.100600000000041,a1.b2
2.7,2018-07-18,421.69,NA,2.0092,17.00369,16.7,423.87,zone.2,10,NA,-0.004,8.33369,3,1.746,419.94,0.30620000000001335,a1.b2
2.7,2018-07-21,421.8,NA,1.98,18.55,8.67,423.87,zone.2,11,NA,-0.004,5.57,2,-0.15319999999998624,419.94,-1.8991999999999862,p2
2.7,2018-07-24,426.78,6.03,2.03,18.57,12.98,423.87,zone.2,12,-0.012,-0.004,10.3,1,2.8467999999999747,419.94,2.999999999999961,p2
2.7,2018-07-27,426.83,NA,1.98,17.4,8.27,423.87,zone.2,13,NA,0.845,7.9,3,7.734999999999986,419.94,4.888200000000012,p2
2.7,2018-07-30,426.27,NA,2,17.46,9.5,423.87,zone.2,14,NA,0.845,10.32,2,5.194999999999983,419.94,-2.5400000000000027,a2
2.7,2018-08-02,427.06,4.32,2,17.27,7.14,423.87,zone.2,15,1.69,0.845,7.59,1,3.9850000000000048,419.94,-1.2099999999999786,a2
2.7,2018-08-05,425.81,NA,2.02,17.57,9.68,423.87,zone.2,16,NA,NA,NA,0,NA,419.94,NA,a2
3.1,2018-06-21,425.35,0,3,NA,NA,426.2,zone.3,0,0,NA,NA,0,NA,422.35,NA,b1
3.1,2018-06-21,425.35,NA,1.0021,13.016,NA,426.2,zone.3,1,NA,0.709833333,5.866,3,3.7098333329999997,422.35,NA,b1
3.1,2018-06-24,426.96,NA,0.9674,14.5556,7.15,426.2,zone.3,2,NA,0.709833333,7.5756,2,4.317733332999957,422.35,0.6078999999999573,b1
3.1,2018-06-27,427.02,2.84,0.9983,15.2287,6.98,426.2,zone.3,3,2.1295,0.709833333,8.9587,1,3.4103333329999588,422.35,-0.9073999999999982,b1
3.1,2018-06-30,425.29,NA,3.9177,25.6156,6.27,426.2,zone.3,4,NA,0.526333333,8.7656,3,3.466333332999998,422.35,0.05600000000003913,p1
3.1,2018-07-03,429.31,NA,3.863,24.7499,16.85,426.2,zone.3,5,NA,0.526333333,9.0699,2,3.5686333329999798,422.35,0.10229999999998185,p1
3.1,2018-07-06,433.89,7.2,3.9079,25.2749,15.68,426.2,zone.3,6,1.579,0.526333333,9.7349,1,4.285633332999964,422.35,0.7169999999999845,p1
3.1,2018-07-09,429.57,NA,0.9824,13.9988,15.54,426.2,zone.3,7,NA,0.679966667,5.1888,3,7.899966666999971,422.35,3.6143333340000066,a1.b2
3.1,2018-07-12,429.76,NA,1.0196,13.9003,8.81,426.2,zone.3,8,NA,0.679966667,6.4203,2,7.107566666999968,422.35,-0.7924000000000024,a1.b2
3.1,2018-07-15,428.31,3.87,0.9669,13.3268,7.48,426.2,zone.3,9,2.0399,0.679966667,2.7268,1,4.637966666999979,422.35,-2.469599999999989,a1.b2
3.1,2018-07-18,426.27,NA,0.9909,16.0764,10.6,426.2,zone.3,10,NA,0.575933333,8.4764,3,4.495933332999959,422.35,-0.14203333400002016,a1.b2
3.1,2018-07-21,426.59,NA,3.87,25.66,7.6,426.2,zone.3,11,NA,0.575933333,8.28,2,3.8250333329999524,422.35,-0.6709000000000067,p2
3.1,2018-07-24,430.64,4.1,3.9,27.1,17.38,426.2,zone.3,12,1.7278,0.575933333,8.67,1,4.005033332999964,422.35,0.18000000000001126,p2
3.1,2018-07-27,430.76,NA,3.92,25.79,18.43,426.2,zone.3,13,NA,1.03,4.7,3,9.439999999999968,422.35,5.434966667000004,p2
3.1,2018-07-30,433.46,NA,1,16.37,21.09,426.2,zone.3,14,NA,1.03,8.58,2,8.219999999999956,422.35,-1.2200000000000113,a2
3.1,2018-08-02,433.77,6.76,1,13.81,7.79,426.2,zone.3,15,2.06,1.03,6.2,1,7.529999999999959,422.35,-0.6899999999999968,a2
3.1,2018-08-05,426.84,NA,1,13.79,7.61,426.2,zone.3,16,NA,NA,NA,0,NA,422.35,NA,a2
3.2,2018-06-21,435.41,0,3,NA,NA,429.79,zone.3,0,0,NA,NA,0,NA,432.41,NA,b1
3.2,2018-06-21,435.41,NA,1.0187,13.6516,NA,429.79,zone.3,1,NA,1.468566667,8.1416,3,4.468566667,432.41,NA,b1
3.2,2018-06-24,435.79,NA,1.027,14.3294,5.51,429.79,zone.3,2,NA,1.468566667,7.7594,2,3.8298666669999957,432.41,-0.6387000000000045,b1
3.2,2018-06-27,436.31,0.64,0.973,14.2393,6.57,429.79,zone.3,3,4.4057,1.468566667,8.4093,1,3.3228666669999773,432.41,-0.5070000000000183,b1
3.2,2018-06-30,439.69,NA,3.914,25.3786,5.83,429.79,zone.3,4,NA,0.388533333,9.1686,3,7.6685333329999725,432.41,4.345666665999995,p1
3.2,2018-07-03,439.69,NA,3.8986,25.784,16.21,429.79,zone.3,5,NA,0.388533333,7.854,2,3.7545333329999724,432.41,-3.914,p1
3.2,2018-07-06,444.42,7.62,3.8742,25.4938,17.93,429.79,zone.3,6,1.1656,0.388533333,15.1538,1,4.585933332999991,432.41,0.8314000000000186,p1
3.2,2018-07-09,441.49,NA,1.196,14.8413,10.34,429.79,zone.3,7,NA,0.7551,8.7813,3,9.835099999999985,432.41,5.249166666999994,a1.b2
3.2,2018-07-12,439.58,NA,0.9551,16.1899,6.06,429.79,zone.3,8,NA,0.7551,9.4099,2,6.729099999999959,432.41,-3.1060000000000256,a1.b2
3.2,2018-07-15,440.7,3.76,1.0188,13.4459,6.78,429.79,zone.3,9,2.2653,0.7551,0.4959,1,6.893999999999964,432.41,0.1649000000000047,a1.b2
3.2,2018-07-18,435.85,NA,1.0204,16.0333,12.95,429.79,zone.3,10,NA,0.8564,8.9133,3,4.2963999999999976,432.41,-2.597599999999966,a1.b2
3.2,2018-07-21,437.91,NA,3.96,26.78,7.12,429.79,zone.3,11,NA,0.8564,17.12,2,5.335999999999999,432.41,1.0396000000000019,p2
3.2,2018-07-24,441.08,3.43,3.86,26.32,9.66,429.79,zone.3,12,2.5692,0.8564,12.11,1,4.545999999999959,432.41,-0.79000000000004,p2
3.2,2018-07-27,442.47,NA,3.91,26.04,14.21,429.79,zone.3,13,NA,0.78,5.4,3,10.840000000000002,432.41,6.294000000000042,p2
3.2,2018-07-30,445.18,NA,1,13.36,20.64,429.79,zone.3,14,NA,0.78,6.86,2,9.639999999999981,432.41,-1.2000000000000206,a2
3.2,2018-08-02,444.82,7.21,1,13.8,6.5,429.79,zone.3,15,1.56,0.78,6.93,1,8.279999999999967,432.41,-1.3600000000000136,a2
3.2,2018-08-05,436.78,NA,1.01,14.45,6.87,429.79,zone.3,16,NA,NA,NA,0,NA,432.41,NA,a2
3.3,2018-06-21,432.21,0,3,NA,NA,433.61,zone.3,0,0,NA,NA,0,NA,429.21,NA,b1
3.3,2018-06-21,432.21,NA,1.0846,14.3311,NA,433.61,zone.3,1,NA,0.901866667,7.5711,3,3.901866667,429.21,NA,b1
3.3,2018-06-24,433.02,NA,1.021,13.7357,6.76,433.61,zone.3,2,NA,0.901866667,7.1457,2,3.6272666670000024,429.21,-0.27459999999999773,b1
3.3,2018-06-27,434.09,2.4,1.0205,14.1867,6.59,433.61,zone.3,3,2.7056,0.901866667,8.1867,1,3.6762666669999957,429.21,0.04899999999999327,b1
3.3,2018-06-30,432.41,NA,3.9386,25.6545,6,433.61,zone.3,4,NA,0.411633333,9.2845,3,3.6116333330000456,429.21,-0.06463333399995008,p1
3.3,2018-07-03,437.48,NA,3.8858,26.3207,16.37,433.61,zone.3,5,NA,0.411633333,9.1407,2,4.743033333000039,429.21,1.131399999999993,p1
3.3,2018-07-06,442.01,7.61,3.9355,25.2814,17.18,433.61,zone.3,6,1.2349,0.411633333,7.8714,1,5.387233333000012,429.21,0.644199999999973,p1
3.3,2018-07-09,435.84,NA,1.0131,13.5574,17.41,433.61,zone.3,7,NA,0.432933333,4.6574,3,7.062933332999996,429.21,1.675699999999984,a1.b2
3.3,2018-07-12,436.01,NA,0.9902,13.9154,8.9,433.61,zone.3,8,NA,0.432933333,6.9854,2,6.219833333000012,429.21,-0.8430999999999838,a1.b2
3.3,2018-07-15,437.53,4.64,1.0272,14.766,6.93,433.61,zone.3,9,1.2988,0.432933333,6.096,1,6.749633332999994,429.21,0.5297999999999821,a1.b2
3.3,2018-07-18,432.51,NA,1.0292,16.6838,8.67,433.61,zone.3,10,NA,0.8418,9.4638,3,4.1418000000000115,429.21,-2.6078333329999825,a1.b2
3.3,2018-07-21,432.72,NA,3.809,24.84,7.22,433.61,zone.3,11,NA,0.8418,11.48,2,3.322600000000048,429.21,-0.8191999999999635,p2
3.3,2018-07-24,435,3.34,3.93,26.31,13.36,433.61,zone.3,12,2.5254,0.8418,8.88,1,1.7936000000000205,429.21,-1.5290000000000274,p2
3.3,2018-07-27,435.23,NA,3.88,26.11,17.43,433.61,zone.3,13,NA,1.09,6.1,3,7.1100000000000385,429.21,5.3164000000000176,p2
3.3,2018-07-30,439.63,NA,1.02,14.45,20.01,433.61,zone.3,14,NA,1.09,7.61,2,7.630000000000016,429.21,0.5199999999999774,a2
3.3,2018-08-02,439.23,6.65,1,14.67,6.84,433.61,zone.3,15,2.18,1.09,7.77,1,6.210000000000039,429.21,-1.4199999999999768,a2
3.3,2018-08-05,433.29,NA,1,NA,6.9,433.61,zone.3,16,NA,NA,NA,0,NA,429.21,NA,a2
3.4,2018-06-21,428.46,0,3,NA,NA,429.6,zone.3,0,0,NA,NA,0,NA,425.46,NA,b1
3.4,2018-06-21,428.46,NA,1.0032,13.6888,NA,429.6,zone.3,1,NA,0.400433333,6.6588,3,3.400433333,425.46,NA,b1
3.4,2018-06-24,428.95,NA,1.0181,13.7758,7.03,429.6,zone.3,2,NA,0.400433333,7.0858,2,2.887233333000009,425.46,-0.513199999999991,b1
3.4,2018-06-27,429.84,3.82,1.023,15.5442,6.69,429.6,zone.3,3,1.2013,0.400433333,7.6642,1,2.7591333329999954,425.46,-0.12810000000001365,b1
3.4,2018-06-30,427.49,NA,3.9207,26.1392,7.88,429.6,zone.3,4,NA,0.091666667,5.7992,3,2.1216666670000297,425.46,-0.6374666659999657,p1
3.4,2018-07-03,431.22,NA,3.8913,26.2533,20.34,429.6,zone.3,5,NA,0.091666667,4.6733,2,1.9309666670000476,425.46,-0.1906999999999821,p1
3.4,2018-07-06,434.8,8.56,3.9303,15.2558,21.58,429.6,zone.3,6,0.275,0.091666667,-4.6442,1,1.6196666670000315,425.46,-0.3113000000000161,p1
3.4,2018-07-09,429.79,NA,1.0158,13.9694,19.9,429.6,zone.3,7,NA,0.271366667,5.7294,3,4.601366667000041,425.46,2.981700000000009,a1.b2
3.4,2018-07-12,430.8,NA,0.998,14.1672,8.24,429.6,zone.3,8,NA,0.271366667,5.4472,2,4.595566667000031,425.46,-0.005800000000009575,a1.b2
3.4,2018-07-15,429.66,5.13,1.0173,13.6828,8.72,429.6,zone.3,9,0.8141,0.271366667,5.0728,1,2.4575666670000453,425.46,-2.1379999999999857,a1.b2
3.4,2018-07-18,426.11,NA,0.986,15.3836,8.61,429.6,zone.3,10,NA,-0.342233333,10.3936,3,0.30776666700003413,425.46,-2.149800000000011,a1.b2
3.4,2018-07-23,430.8,NA,3.8,23.2,4.99,429.6,zone.3,11,NA,-0.342233333,3.24,2,4.011766667000032,425.46,3.7039999999999975,p2
3.4,2018-07-24,432.24,6.83,3.89,26.03,19.96,429.6,zone.3,12,-1.0267,-0.342233333,8.23,1,1.6517666670000297,425.46,-2.360000000000002,p2
3.4,2018-07-27,431.35,NA,3.91,26.99,17.8,429.6,zone.3,13,NA,1.305,6.86,3,7.195000000000043,425.46,5.543233333000013,p2
3.4,2018-07-30,434.62,NA,1,14.42,20.13,429.6,zone.3,14,NA,1.305,7.96,2,6.555000000000025,425.46,-0.6400000000000183,a2
3.4,2018-08-02,434.04,6.19,1,13.67,6.46,429.6,zone.3,15,2.61,1.305,5.67,1,4.9750000000000405,425.46,-1.579999999999984,a2
3.4,2018-08-05,429.34,NA,1.01,13.5,8,429.6,zone.3,16,NA,NA,NA,0,NA,425.46,NA,a2
3.5,2018-06-21,424.22,0,3,NA,NA,425.11,zone.3,0,0,NA,NA,0,NA,421.22,NA,b1
3.5,2018-06-21,424.22,NA,1.0583,13.6281,NA,425.11,zone.3,1,NA,0.348733333,7.4481,3,3.348733333,421.22,NA,b1
3.5,2018-06-24,425.19,NA,1.0079,14.825,6.18,425.11,zone.3,2,NA,0.348733333,7.345,2,3.2604333329999706,421.22,-0.08830000000002958,b1
3.5,2018-06-27,426.48,4.02,0.9815,13.6789,7.48,425.11,zone.3,3,1.0462,0.348733333,6.4289,1,3.542533332999991,421.22,0.2821000000000202,b1
3.5,2018-06-30,423.31,NA,3.8327,25.1742,7.25,425.11,zone.3,4,NA,-0.021533333,8.0442,3,2.068466666999975,421.22,-1.4740666660000157,p1
3.5,2018-07-03,428.56,NA,3.8712,25.2971,17.13,425.11,zone.3,5,NA,-0.021533333,3.3971,2,3.485766666999975,421.22,1.4173,p1
3.5,2018-07-06,430.53,8.75,3.8551,25.7949,21.9,425.11,zone.3,6,-0.0646,-0.021533333,7.3549,1,1.5845666669999454,421.22,-1.9012000000000298,p1
3.5,2018-07-09,426.54,NA,1.007,14.3256,18.44,425.11,zone.3,7,NA,0.203,5.4356,3,5.5229999999999935,421.22,3.938433333000048,a1.b2
3.5,2018-07-12,428.43,NA,0.9869,14.3042,8.89,425.11,zone.3,8,NA,0.203,5.3942,2,6.40599999999998,421.22,0.8829999999999867,a1.b2
3.5,2018-07-15,428.05,5.24,0.552,13.7528,8.91,425.11,zone.3,9,0.609,0.203,3.1928,1,5.039099999999984,421.22,-1.3668999999999958,a1.b2
3.5,2018-07-18,423.16,NA,1.019,14.215,10.56,425.11,zone.3,10,NA,-0.063,5.105,3,1.8769999999999978,421.22,-3.1620999999999864,a1.b2
