date,id,n_drones,total_mass,avg_drone_mass,notes,treatment
2018-07-13,3.7,1,0.1167,0.1167,NA,zone.3
2018-07-13,2.3,6,0.8572,0.142866667,NA,zone.2
2018-07-13,2.4,5,0.7342,0.14684,NA,zone.2
2018-07-13,1.4,2,0.211,0.1055,NA,zone.1
2018-07-13,3.5,3,0.3608,0.120266667,NA,zone.3
2018-07-13,2.5,6,0.7784,0.129733333,NA,zone.2
2018-07-19,3.3,2,0.1376,0.0688,NA,zone.3
2018-07-13,1.5,4,0.7091,0.177275,NA,zone.1
2018-07-16,3.7,1,0.1391,0.1391,NA,zone.3
2018-07-16,4.3,1,0.0657,0.0657,NA,zone.4
2018-07-16,4.7,1,0.0836,0.0836,NA,zone.4
2018-07-19,2.5,1,0.1545,0.1545,NA,zone.2
2018-07-13,3.6,5,0.6538,0.13076,NA,zone.3
2018-07-13,3.1,8,0.7506,0.093825,NA,zone.3
2018-07-13,2.1,2,0.26,0.13,NA,zone.2
2018-07-13,1.1,1,0.1064,0.1064,NA,zone.1
2018-07-13,4.7,6,0.5034,0.0839,NA,zone.4
2018-07-13,4.3,4,0.4426,0.11065,NA,zone.4
2018-07-16,3.5,1,0.061,0.061,NA,zone.3
2018-07-16,2.7,1,0.0513,0.0513,NA,zone.2
2018-07-13,4.4,9,1.254,0.139333333,NA,zone.4
2018-07-19,1.6,2,0.1298,0.0649,NA,zone.1
2018-07-13,3.4,2,0.278,0.139,NA,zone.3
2018-07-13,4.5,4,0.4201,0.105025,NA,zone.4
2018-07-13,3.2,9,1.2536,0.139288889,NA,zone.3
2018-07-13,4.6,7,1.0146,0.144942857,NA,zone.4
2018-07-13,1.6,9,0.9527,0.105855556,NA,zone.1
2018-07-16,3.1,2,0.1667,0.08335,NA,zone.3
2018-08-09,1.7,3,0.2935,0.097833333,NA,zone.1
2018-08-09,2.6,2,0.2274,0.1137,NA,zone.2
2018-07-13,3.6,1,0.1129,0.1129,NA,zone.3
2018-07-16,2.2,4,0.3435,0.085875,NA,zone.2
2018-07-16,1.3,1,0.1274,0.1274,NA,zone.1
2018-07-16,2.5,2,0.2856,0.1428,NA,zone.2
2018-08-09,2.2,2,0.2322,0.1161,NA,zone.2
2018-08-09,1.3,2,0.1523,0.07615,NA,zone.1
2018-08-09,3.2,6,0.6891,0.11485,NA,zone.3
2018-08-06,1.5,2,0.1381,0.06905,NA,zone.1
2018-08-06,1.7,3,0.2731,0.091033333,NA,zone.1
2018-08-06,3.3,1,0.1361,0.1361,NA,zone.3
2018-08-06,3.2,3,0.3366,0.1122,NA,zone.3
2018-08-06,2.5,2,0.185,0.0925,NA,zone.2
2018-08-06,2.2,3,0.3205,0.106833333,NA,zone.2
2018-08-06,2.4,2,0.2293,0.11465,NA,zone.2
2018-08-09,3.3,3,0.3658,0.121933333,NA,zone.3
2018-08-02,1.3,3,0.3406,0.113533333,NA,zone.1
2018-08-02,2.7,2,0.2394,0.1197,NA,zone.2
2018-08-06,3.7,2,0.165,0.0825,NA,zone.3
2018-08-06,2.7,3,0.336,0.112,NA,zone.2
2018-08-02,2.6,1,0.1494,0.1494,NA,zone.2
2018-08-02,3.7,5,0.5457,0.10914,NA,zone.3
2018-08-02,3.6,1,0.1065,0.1065,NA,zone.3
2018-08-02,1.5,2,0.1954,0.0977,NA,zone.1
2018-07-26,1.1,1,0.1163,0.1163,NA,zone.1
2018-07-30,3.6,1,0.1075,0.1075,NA,zone.3
2018-07-30,2.1,3,0.2845,0.094833333,NA,zone.2
2018-07-30,4.1,4,0.3274,0.08185,NA,zone.4
2018-07-30,1.5,1,0.1144,0.1144,NA,zone.1
2018-07-30,2.3,2,0.1517,0.07585,NA,zone.2
2018-07-30,2.6,4,0.4919,0.122975,NA,zone.2
2018-07-30,4.7,1,0.0428,0.0428,NA,zone.4
2018-07-30,3.7,3,0.36,0.12,NA,zone.3
2018-08-02,4.3,2,0.107,0.0535,NA,zone.4
2018-07-23,2.3,2,0.1535,0.07675,NA,zone.2
2018-07-23,4.3,3,0.2962,0.098733333,NA,zone.4
2018-07-19,3.1,3,0.2813,0.093766667,NA,zone.3
2018-07-26,4.5,1,0.0975,0.0975,NA,zone.4
2018-07-26,3.1,1,0.1349,0.1349,NA,zone.3
2018-07-26,2.4,1,0.094,0.094,NA,zone.2
2018-07-30,1.1,1,0.0871,0.0871,NA,zone.1
2018-07-30,2.4,1,0.0678,0.0678,NA,zone.2
2018-07-26,4.4,1,0.1272,0.1272,NA,zone.4
2018-07-13,1.7,5,0.8355,0.1671,NA,zone.1
2018-07-19,2.2,2,0.1598,0.0799,NA,zone.2
2018-07-26,3.2,2,0.1431,0.07155,NA,zone.3
2018-07-23,4.7,3,0.2587,0.086233333,NA,zone.4
2018-07-26,4.3,1,0.1267,0.1267,NA,zone.4
2018-07-26,4.1,1,0.0641,0.0641,NA,zone.4
2018-07-26,4.7,2,0.1408,0.0704,NA,zone.4
2018-07-26,3.3,1,0.0726,0.0726,NA,zone.3
2018-08-02,2.4,1,0.059,0.059,NA,zone.2
2018-07-19,2.3,2,0.084,0.042,NA,zone.2
2018-07-19,4.3,1,0.0861,0.0861,NA,zone.4
2018-07-23,4.6,3,0.1916,0.063866667,NA,zone.4
2018-07-23,1.2,1,0.0796,0.0796,NA,zone.1
2018-07-23,3.3,2,0.1578,0.0789,NA,zone.3
2018-07-23,4.4,2,0.1566,0.0783,NA,zone.4
2018-07-26,2.3,4,0.336,0.084,A drone weighing .1267 g was included in this data but may have come from in the 2.1 on 7/26 vial (must check data sheets to see if drone numbers are correct),zone.2
2018-07-26,2.1,4,0.4441,0.111025,NA,zone.2
2018-07-26,2.6,1,0.1435,0.1435,NA,zone.2
2018-07-13,2.2,5,0.8003,0.16006,NA,zone.2
2018-07-16,1.6,4,0.2883,0.072075,NA,zone.1
2018-07-13,3.3,9,1.3044,0.144933333,NA,zone.3
2018-07-13,1.2,6,0.5703,0.09505,NA,zone.1
2018-07-13,4.1,5,0.5838,0.11676,NA,zone.4
2018-07-13,3.2,6,0.8452,0.140866667,NA,zone.3
2018-07-16,3.2,2,0.1867,0.09335,NA,zone.3
2018-07-13,2.7,2,0.233,0.1165,NA,zone.2
2018-07-13,2.6,2,0.3134,0.1567,NA,zone.2
