id,date,p_mass_rm,p_mass_fd,n_mass_fd,n_mass_rm,p_mass_cons,p_mass_cons_avg,n_mass_cons,treatment,fd.day,mc_mass,mc_mass_init,fd.day.count,mc_mass_true,pulse.cat,pulse_cat,mc_mass_true_intrp
2.2,2018-05-14,NA,2.07,20.27,11.67,NA,1.1749999999999998,7.0699999999999985,zone.2,17,444.15,430.13,2,13.154999999999983,a2,a2,13.154999999999983
2.5,2018-03-15,0,2,19.74,0,NA,1.1749999999999998,0,zone.2,1,439.29,436.29,1,4.175,b1,b1,4.175
2.5,2018-03-18,NA,2.09,17.55,9.82,NA,1.1749999999999998,9.919999999999998,zone.2,2,440.45,436.29,2,3.334999999999968,b1,b1,3.334999999999968
2.5,2018-03-22,NA,1.96,19.45,7.94,NA,1.1749999999999998,9.61,zone.2,3,441.04,436.29,3,1.835,b1,b1,1.835
2.5,2018-03-26,1.35,2.14,19.29,6.58,4.699999999999999,1.6666666666666672,12.87,zone.2,4,443.02,436.29,0,2.3466666666666285,p1,p1,2.3466666666666285
2.5,2018-03-29,NA,2.03,18.63,8.76,NA,1.6666666666666672,10.53,zone.2,5,445.32,436.29,1,10.69666666666664,p1,p1,10.69666666666664
2.5,2018-04-01,NA,2.06,19.54,8.98,NA,1.6666666666666672,9.649999999999999,zone.2,6,445.32,436.29,2,8.666666666666641,p1,p1,8.666666666666641
2.5,2018-04-05,NA,2.05,18.18,7.66,NA,1.6666666666666672,11.879999999999999,zone.2,7,446.07,436.29,3,7.35666666666664,a1.b2,a1.b2,7.35666666666664
2.5,2018-04-09,3.28,2.12,18.53,7.99,5.000000000000002,1.6333333333333337,10.19,zone.2,8,446.57,436.29,0,5.773333333333306,a1.b2,a1.b2,5.773333333333306
2.5,2018-04-13,NA,2.02,19.49,7.34,NA,1.6333333333333337,11.190000000000001,zone.2,9,445.59,436.29,1,10.933333333333287,a1.b2,a1.b2,10.933333333333287
2.5,2018-04-16,NA,2.06,19.4,8.16,NA,1.6333333333333337,11.329999999999998,zone.2,10,446.88,436.29,2,10.203333333333308,a1.b2,a1.b2,10.203333333333308
2.5,2018-04-20,NA,2.07,18.37,7.2,NA,1.6333333333333337,12.2,zone.2,11,446.92,436.29,3,8.18333333333333,p2,p2,8.18333333333333
2.5,2018-04-24,3.37,2.05,18.62,7.59,4.900000000000001,0.6500000000000004,10.780000000000001,zone.2,12,449.13,436.29,0,7.339999999999975,p2,p2,7.339999999999975
2.5,2018-04-28,NA,2.02,17.89,7.39,NA,0.6500000000000004,11.23,zone.2,13,NA,436.29,1,NA,p2,p2,9.964999999999979
2.5,2018-05-02,NA,2.06,20.65,8.4,NA,0.6500000000000004,9.49,zone.2,14,450.25,436.29,2,12.58999999999998,a2,a2,12.58999999999998
2.5,2018-05-07,4.18,2.11,18.52,11.83,1.950000000000001,0.9375000000000001,8.819999999999999,zone.2,15,450.23,436.29,3,10.797499999999998,a2,a2,10.797499999999998
2.5,2018-05-11,NA,2.08,19.65,11.66,NA,0.9375000000000001,6.859999999999999,zone.2,16,NA,436.29,1,NA,a2,a2,11.407499999999983
2.5,2018-05-14,NA,2.04,19.55,13.95,NA,0.9375000000000001,5.699999999999999,zone.2,17,449.45,436.29,2,12.017499999999968,a2,a2,12.017499999999968
2.6,2018-03-15,0,2,18.38,0,NA,0.9375000000000001,0,zone.2,1,446.92,443.92,1,3.9375,b1,b1,3.9375
2.6,2018-03-18,NA,2.14,17.78,9.23,NA,0.9375000000000001,9.149999999999999,zone.2,2,447.95,443.92,2,2.9674999999999727,b1,b1,2.9674999999999727
2.6,2018-03-22,NA,1.97,17.94,8.08,NA,0.9375000000000001,9.700000000000001,zone.2,3,448.7,443.92,3,1.5774999999999726,b1,b1,1.5774999999999726
2.6,2018-03-26,2.36,2.24,17.89,7.64,3.7500000000000004,1.4950000000000006,10.3,zone.2,4,450.22,443.92,0,1.685000000000012,p1,p1,1.685000000000012
2.6,2018-03-29,NA,2.06,18.55,10.97,NA,1.4950000000000006,6.92,zone.2,5,448.8,443.92,1,6.3749999999999964,p1,p1,6.3749999999999964
2.6,2018-04-01,NA,2.04,19.87,9.07,NA,1.4950000000000006,9.48,zone.2,6,451.05,443.92,2,6.564999999999996,p1,p1,6.564999999999996
2.6,2018-04-05,NA,2.08,18.13,8.15,NA,1.4950000000000006,11.72,zone.2,7,451,443.92,3,4.4749999999999845,a1.b2,a1.b2,4.4749999999999845
2.6,2018-04-09,2.44,2.08,18.75,7.19,5.980000000000002,1.64,10.939999999999998,zone.2,8,452.22,443.92,0,3.7600000000000113,a1.b2,a1.b2,3.7600000000000113
2.6,2018-04-13,NA,2.04,17.75,9.23,NA,1.64,9.52,zone.2,9,452.4,443.92,1,10.119999999999962,a1.b2,a1.b2,10.119999999999962
2.6,2018-04-16,NA,2.02,18.57,8.43,NA,1.64,9.32,zone.2,10,453.22,443.92,2,8.900000000000011,a1.b2,a1.b2,8.900000000000011
2.6,2018-04-20,NA,2.03,19.1,7.43,NA,1.64,11.14,zone.2,11,452.94,443.92,3,6.599999999999982,p2,p2,6.599999999999982
2.6,2018-04-24,3.25,2.1,17.69,9.6,4.92,0.9633333333333337,9.500000000000002,zone.2,12,450.04,443.92,0,0.9933333333333388,p2,p2,0.9933333333333388
2.6,2018-04-28,NA,2.04,18.51,7.73,NA,0.9633333333333337,9.96,zone.2,13,NA,443.92,1,NA,p2,p2,5.95333333333334
2.6,2018-05-02,NA,2.06,22.19,11.52,NA,0.9633333333333337,6.990000000000002,zone.2,14,455.91,443.92,2,10.913333333333343,a2,a2,10.913333333333343
2.6,2018-05-07,3.31,2.08,19.33,12.4,2.890000000000001,1.2766666666666666,9.790000000000001,zone.2,15,453.38,443.92,3,6.636666666666645,a2,a2,6.636666666666645
2.6,2018-05-11,NA,2.03,17.38,10.51,NA,1.2766666666666666,8.819999999999999,zone.2,16,NA,443.92,1,NA,a2,a2,9.191666666666656
2.6,2018-05-14,NA,2.09,19.34,10.77,NA,1.2766666666666666,6.609999999999999,zone.2,17,456.42,443.92,2,11.746666666666668,a2,a2,11.746666666666668
2.1,2018-03-15,0,2,19.22,0,NA,1.2766666666666666,0,zone.2,1,440.14,437.14,1,4.276666666666666,b1,b1,4.276666666666666
2.1,2018-03-18,NA,2.09,17.28,8.82,NA,1.2766666666666666,10.399999999999999,zone.2,2,441.29,437.14,2,3.4266666666667005,b1,b1,3.4266666666667005
2.1,2018-03-22,NA,2.17,17.77,7.51,NA,1.2766666666666666,9.770000000000001,zone.2,3,440.53,437.14,3,0.5766666666666531,b1,b1,0.5766666666666531
2.1,2018-03-26,2.43,2.15,18.3,7.68,3.8299999999999996,1.4250000000000003,10.09,zone.2,4,443.21,437.14,0,1.2349999999999937,p1,p1,1.2349999999999937
2.1,2018-03-29,NA,2.14,17.52,11.14,NA,1.4250000000000003,7.16,zone.2,5,442.48,437.14,1,6.7650000000000325,p1,p1,6.7650000000000325
2.1,2018-04-01,NA,2.03,19.75,10.27,NA,1.4250000000000003,7.25,zone.2,6,444.44,437.14,2,6.5850000000000115,p1,p1,6.5850000000000115
2.1,2018-04-05,NA,2.05,18.89,8.78,NA,1.4250000000000003,10.97,zone.2,7,445.5,437.14,3,5.615000000000014,a1.b2,a1.b2,5.615000000000014
2.1,2018-04-09,2.67,2.04,17.5,11.66,5.700000000000001,1,7.23,zone.2,8,445.69,437.14,0,3.330000000000011,a1.b2,a1.b2,3.330000000000011
2.1,2018-04-13,NA,2.01,18.95,8.97,NA,1,8.53,zone.2,9,442.54,437.14,1,6.400000000000034,a1.b2,a1.b2,6.400000000000034
2.1,2018-04-16,NA,2.14,18.44,8.4,NA,1,10.549999999999999,zone.2,10,446.08,437.14,2,7.929999999999998,a1.b2,a1.b2,7.929999999999998
2.1,2018-04-20,NA,2.08,19.55,8.9,NA,1,9.540000000000001,zone.2,11,447.2,437.14,3,6.910000000000002,p2,p2,6.910000000000002
2.1,2018-04-24,4.27,2.08,19.26,8.21,4,1.2999999999999998,11.34,zone.2,12,450.58,437.14,0,8.509999999999998,p2,p2,8.509999999999998
2.1,2018-04-28,NA,2.05,18.21,8.68,NA,1.2999999999999998,10.580000000000002,zone.2,13,NA,437.14,1,NA,p2,p2,10.815000000000001
2.1,2018-05-02,NA,2.01,19.93,9.94,NA,1.2999999999999998,8.270000000000001,zone.2,14,451.01,437.14,2,13.120000000000005,a2,a2,13.120000000000005
2.1,2018-05-07,2.24,2.04,18.9,9.58,3.8999999999999995,1.16,10.35,zone.2,15,452.2,437.14,3,12.160000000000004,a2,a2,12.160000000000004
2.1,2018-05-11,NA,2,18.72,8,NA,1.16,10.899999999999999,zone.2,16,NA,437.14,1,NA,a2,a2,14.685000000000008
2.1,2018-05-14,NA,2.03,19.24,9.57,NA,1.16,9.149999999999999,zone.2,17,455.19,437.14,2,17.21000000000001,a2,a2,17.21000000000001
1.7,2018-03-15,0,2,14.55,0,NA,1.16,0,zone.1,1,440,437,1,4.16,b1,b1,4.16
1.7,2018-03-18,NA,1.05,14.99,7.27,NA,1.16,7.280000000000001,zone.1,2,441.1,437,2,3.260000000000023,b1,b1,3.260000000000023
1.7,2018-03-22,NA,1.03,14.45,7.41,NA,1.16,7.58,zone.1,3,440.82,437,3,1.9299999999999933,b1,b1,1.9299999999999933
1.7,2018-03-26,0.6,1.16,14.34,6.41,3.48,0.9199999999999999,8.04,zone.1,4,441.82,437,0,1.659999999999993,p1,p1,1.659999999999993
1.7,2018-03-29,NA,1.09,15.11,7.37,NA,0.9199999999999999,6.97,zone.1,5,441.68,437,1,5.600000000000007,p1,p1,5.600000000000007
1.7,2018-04-01,NA,1.05,14.59,7.71,NA,0.9199999999999999,7.3999999999999995,zone.1,6,441.69,437,2,4.519999999999998,p1,p1,4.519999999999998
1.7,2018-04-05,NA,1.08,13.96,7.5,NA,0.9199999999999999,7.09,zone.1,7,440.95,437,3,2.729999999999989,a1.b2,a1.b2,2.729999999999989
1.7,2018-04-09,1.62,1.1,12.39,6.24,2.76,0.4075000000000001,7.720000000000001,zone.1,8,441.04,437,0,1.2275000000000205,a1.b2,a1.b2,1.2275000000000205
1.7,2018-04-13,NA,1.06,13.22,6.4,NA,0.4075000000000001,5.99,zone.1,9,440.65,437,1,4.057499999999977,a1.b2,a1.b2,4.057499999999977
1.7,2018-04-16,NA,1.1,14.55,7.25,NA,0.4075000000000001,5.970000000000001,zone.1,10,439.84,437,2,2.187499999999975,a1.b2,a1.b2,2.187499999999975
1.7,2018-04-20,NA,1.14,13.86,7.19,NA,0.4075000000000001,7.36,zone.1,11,440.61,437,3,1.8575000000000137,p2,p2,1.8575000000000137
1.7,2018-04-24,2.77,1.02,13.36,6.66,1.6300000000000003,0.39000000000000007,7.199999999999999,zone.1,12,441.96,437,0,2.04999999999998,p2,p2,2.04999999999998
1.7,2018-04-28,NA,1.09,13.36,7.85,NA,0.39000000000000007,5.51,zone.1,13,NA,437,1,NA,p2,p2,2.7250000000000014
1.7,2018-05-02,NA,1.06,14.21,7.69,NA,0.39000000000000007,5.669999999999999,zone.1,14,441.1,437,2,3.400000000000023,a2,a2,3.400000000000023
1.7,2018-05-07,1.61,1.01,13.77,7.36,1.5600000000000003,1.3266666666666669,6.8500000000000005,zone.1,15,441.3,437,3,3.476666666666678,a2,a2,3.476666666666678
1.7,2018-05-11,NA,1.11,13.81,7.13,NA,1.3266666666666669,6.64,zone.1,16,NA,437,1,NA,a2,a2,4.536666666666671
1.7,2018-05-14,NA,1.04,15.31,8.35,NA,1.3266666666666669,5.460000000000001,zone.1,17,442.38,437,2,5.596666666666662,a2,a2,5.596666666666662
3.5,2018-03-15,0,2,14.21,0,NA,1.3266666666666669,0,zone.3,1,432.62,429.62,1,4.326666666666667,b1,b1,4.326666666666667
3.5,2018-03-18,NA,1.1,15.08,7.57,NA,1.3266666666666669,6.640000000000001,zone.3,2,432.69,429.62,2,2.3966666666666603,b1,b1,2.3966666666666603
3.5,2018-03-22,NA,1.13,13.41,7.99,NA,1.3266666666666669,7.09,zone.3,3,432.94,429.62,3,1.54666666666666,b1,b1,1.54666666666666
3.5,2018-03-26,0.25,1.03,14.75,6.55,3.9800000000000004,1.446666666666667,6.86,zone.3,4,431.69,429.62,0,-0.7133333333333398,p1,p1,-0.7133333333333398
3.5,2018-03-29,NA,3.16,27.09,8.22,NA,1.446666666666667,6.529999999999999,zone.3,5,434.73,429.62,1,6.556666666666681,p1,p1,6.556666666666681
3.5,2018-04-01,NA,3.11,26.49,21.39,NA,1.446666666666667,5.699999999999999,zone.3,6,434.36,429.62,2,3.026666666666676,p1,p1,3.026666666666676
3.5,2018-04-05,NA,3.07,25.93,8.93,NA,1.446666666666667,17.56,zone.3,7,440.9,429.62,3,6.45666666666664,a1.b2,a1.b2,6.45666666666664
3.5,2018-04-09,6.03,1.12,14.53,9.8,4.340000000000001,1.1266666666666667,16.13,zone.3,8,442,429.62,0,4.1666666666666625,a1.b2,a1.b2,4.1666666666666625
3.5,2018-04-13,NA,1.08,13.78,7.69,NA,1.1266666666666667,6.839999999999999,zone.3,9,437.72,429.62,1,9.22666666666669,a1.b2,a1.b2,9.22666666666669
3.5,2018-04-16,NA,1.04,14.8,8.28,NA,1.1266666666666667,5.5,zone.3,10,436.33,429.62,2,6.756666666666646,a1.b2,a1.b2,6.756666666666646
3.5,2018-04-20,NA,1.13,13.76,7.85,NA,1.1266666666666667,6.950000000000001,zone.3,11,435.1,429.62,3,4.486666666666685,p2,p2,4.486666666666685
3.5,2018-04-24,0.99,3.09,26.35,6.57,3.38,0.8224999999999996,7.1899999999999995,zone.3,12,435.45,429.62,0,3.402499999999984,p2,p2,3.402499999999984
3.5,2018-04-28,NA,3.05,24.98,12.43,NA,0.8224999999999996,13.920000000000002,zone.3,13,NA,429.62,1,NA,p2,p2,7.467499999999987
3.5,2018-05-02,NA,3.01,26.46,14.74,NA,0.8224999999999996,10.24,zone.3,14,443.38,429.62,2,11.53249999999999,a2,a2,11.53249999999999
3.5,2018-05-07,5.86,1,14.33,12.93,3.2899999999999983,0.45000000000000007,13.530000000000001,zone.3,15,444.93,429.62,3,9.700000000000003,a2,a2,9.700000000000003
3.5,2018-05-11,NA,1.04,13.06,8.22,NA,0.45000000000000007,6.109999999999999,zone.3,16,NA,429.62,1,NA,a2,a2,8.555000000000001
3.5,2018-05-14,NA,1.12,15.12,8.56,NA,0.45000000000000007,4.5,zone.3,17,437.62,429.62,2,7.41,a2,a2,7.41
3.4,2018-03-15,0,2,15.51,0,NA,0.45000000000000007,0,zone.3,1,437.84,434.84,1,3.45,b1,b1,3.45
3.4,2018-03-18,NA,1.11,15.07,6.77,NA,0.45000000000000007,8.74,zone.3,2,437.79,434.84,2,1.4000000000000457,b1,b1,1.4000000000000457
3.4,2018-03-22,NA,1.05,14.42,6.96,NA,0.45000000000000007,8.11,zone.3,3,437.54,434.84,3,0.040000000000045444,b1,b1,0.040000000000045444
3.4,2018-03-26,2.36,1.09,13.65,6.93,1.8000000000000003,0.9566666666666667,7.49,zone.3,4,438.1,434.84,0,0.056666666666714494,p1,p1,0.056666666666714494
3.4,2018-03-29,NA,3.07,26.9,7.82,NA,0.9566666666666667,5.83,zone.3,5,436.12,434.84,1,2.236666666666696,p1,p1,2.236666666666696
3.4,2018-04-01,NA,3.01,26.46,18.6,NA,0.9566666666666667,8.299999999999997,zone.3,6,439.83,434.84,2,2.876666666666676,p1,p1,2.876666666666676
3.4,2018-04-05,NA,3.09,26.14,12.85,NA,0.9566666666666667,13.610000000000001,zone.3,7,441.98,434.84,3,2.01666666666671,a1.b2,a1.b2,2.01666666666671
3.4,2018-04-09,7.39,1.04,14.31,20.38,2.87,0.7866666666666665,5.760000000000002,zone.3,8,442.54,434.84,0,-0.6833333333332875,a1.b2,a1.b2,-0.6833333333332875
3.4,2018-04-13,NA,1.13,14.12,7.56,NA,0.7866666666666665,6.750000000000001,zone.3,9,435.81,434.84,1,1.756666666666694,a1.b2,a1.b2,1.756666666666694
3.4,2018-04-16,NA,1.06,15.01,8.37,NA,0.7866666666666665,5.75,zone.3,10,435.61,434.84,2,0.4266666666667053,a1.b2,a1.b2,0.4266666666667053
3.4,2018-04-20,NA,1.13,14.93,8.08,NA,0.7866666666666665,6.93,zone.3,11,435.44,434.84,3,-0.8033333333333107,p2,p2,-0.8033333333333107
3.4,2018-04-24,2,3.14,25.79,7.24,2.3599999999999994,0.7599999999999998,7.6899999999999995,zone.3,12,436.49,434.84,0,-0.909999999999966,p2,p2,-0.909999999999966
3.4,2018-04-28,NA,3.06,24.25,14.14,NA,0.7599999999999998,11.649999999999999,zone.3,13,NA,434.84,1,NA,p2,p2,2.7350000000000203
3.4,2018-05-02,NA,3.06,26.65,16.35,NA,0.7599999999999998,7.899999999999999,zone.3,14,443.52,434.84,2,6.380000000000006,a2,a2,6.380000000000006
3.4,2018-05-07,6.98,1.04,14.61,19.15,2.2799999999999994,0.4475,7.5,zone.3,15,445.42,434.84,3,4.90750000000004,a2,a2,4.90750000000004
3.4,2018-05-11,NA,1.05,13.45,7.52,NA,0.4475,7.09,zone.3,16,NA,434.84,1,NA,a2,a2,3.6075000000000323
3.4,2018-05-14,NA,1.04,15.37,8.73,NA,0.4475,4.719999999999999,zone.3,17,437.75,434.84,2,2.307500000000025,a2,a2,2.307500000000025
4.4,2018-03-15,0,2,12.1,0,NA,0.4475,0,zone.4,1,433.22,430.22,1,3.4475,b1,b1,3.4475
4.4,2018-03-18,NA,0.88,12.39,5.76,NA,0.4475,6.34,zone.4,2,432.47,430.22,2,0.6975,b1,b1,0.6975
4.4,2018-03-22,NA,0.85,11.96,6.42,NA,0.4475,5.970000000000001,zone.4,3,431.13,430.22,3,-1.5225000000000317,b1,b1,-1.5225000000000317
4.4,2018-03-26,1.94,0.84,12.69,6.71,1.79,0.915,5.250000000000001,zone.4,4,431.89,430.22,0,-1.1450000000000409,p1,p1,-1.1450000000000409
4.4,2018-03-29,NA,1.78,19.5,6.89,NA,0.915,5.8,zone.4,5,431.31,430.22,1,2.004999999999975,p1,p1,2.004999999999975
4.4,2018-04-01,NA,1.79,20.49,13.86,NA,0.915,5.640000000000001,zone.4,6,NA,430.22,2,NA,p1,p1,1.6849999999999783
4.4,2018-04-05,NA,1.88,20.22,9.27,NA,0.915,11.219999999999999,zone.4,7,434.24,430.22,3,1.3649999999999818,a1.b2,a1.b2,1.3649999999999818
4.4,2018-04-09,2.63,0.74,10.82,12.85,3.66,0.5900000000000002,7.369999999999999,zone.4,8,434.63,430.22,0,-0.4500000000000316,a1.b2,a1.b2,-0.4500000000000316
4.4,2018-04-13,NA,0.8,12.98,7.23,NA,0.5900000000000002,3.59,zone.4,9,432.55,430.22,1,2.9199999999999844,a1.b2,a1.b2,2.9199999999999844
4.4,2018-04-16,NA,0.78,13.65,7.3,NA,0.5900000000000002,5.680000000000001,zone.4,10,431.37,430.22,2,0.9399999999999774,a1.b2,a1.b2,0.9399999999999774
4.4,2018-04-20,NA,0.78,12.62,8.1,NA,0.5900000000000002,5.550000000000001,zone.4,11,430.79,430.22,3,-0.4200000000000067,p2,p2,-0.4200000000000067
4.4,2018-04-24,1.33,1.81,19.82,7.45,1.7700000000000005,0.89,5.169999999999999,zone.4,12,430.77,430.22,0,-0.9200000000000456,p2,p2,-0.9200000000000456
4.4,2018-04-28,NA,1.74,24.45,8.64,NA,0.89,11.18,zone.4,13,NA,430.22,1,NA,p2,p2,2.5099999999999585
4.4,2018-05-02,NA,1.74,19.95,15.72,NA,0.89,8.729999999999999,zone.4,14,437.01,430.22,2,5.939999999999963,a2,a2,5.939999999999963
4.4,2018-05-07,2.62,0.72,12.73,12.34,2.67,1.1400000000000001,7.609999999999999,zone.4,15,437.86,430.22,3,5.2999999999999865,a2,a2,5.2999999999999865
4.4,2018-05-11,NA,0.73,10.36,7.65,NA,1.1400000000000001,5.08,zone.4,16,NA,430.22,1,NA,a2,a2,5.109999999999989
4.4,2018-05-14,NA,0.81,14.34,5.84,NA,1.1400000000000001,4.52,zone.4,17,434.73,430.22,2,4.919999999999991,a2,a2,4.919999999999991
3.6,2018-03-15,0,2,14.44,0,NA,1.1400000000000001,0,zone.3,1,435.78,432.78,1,4.140000000000001,b1,b1,4.140000000000001
3.6,2018-03-18,NA,1.21,14.79,8.06,NA,1.1400000000000001,6.379999999999999,zone.3,2,436.27,432.78,2,2.630000000000009,b1,b1,2.630000000000009
3.6,2018-03-22,NA,1.11,14.25,7.31,NA,1.1400000000000001,7.4799999999999995,zone.3,3,436.56,432.78,3,1.7100000000000297,b1,b1,1.7100000000000297
3.6,2018-03-26,0.9,1.16,14.86,6.35,3.4200000000000004,0.6074999999999999,7.9,zone.3,4,437.45,432.78,0,0.9575000000000156,p1,p1,0.9575000000000156
3.6,2018-03-29,NA,3.13,27.48,9.1,NA,0.6074999999999999,5.76,zone.3,5,437.4,432.78,1,5.2275000000000045,p1,p1,5.2275000000000045
3.6,2018-04-01,NA,3.04,27.07,17.58,NA,0.6074999999999999,9.900000000000002,zone.3,6,441.66,432.78,2,6.357500000000052,p1,p1,6.357500000000052
3.6,2018-04-05,NA,3.15,25.6,15.21,NA,0.6074999999999999,11.86,zone.3,7,443.32,432.78,3,4.9775000000000205,a1.b2,a1.b2,4.9775000000000205
3.6,2018-04-09,8.05,1.11,17.92,15.21,2.4299999999999997,0.5250000000000001,10.39,zone.3,8,445.78,432.78,0,4.205,a1.b2,a1.b2,4.205
3.6,2018-04-13,NA,1.05,13.47,10.78,NA,0.5250000000000001,7.140000000000002,zone.3,9,438.55,432.78,1,6.295000000000039,a1.b2,a1.b2,6.295000000000039
3.6,2018-04-16,NA,1.13,15.91,6.87,NA,0.5250000000000001,6.6000000000000005,zone.3,10,438.11,432.78,2,4.8050000000000415,a1.b2,a1.b2,4.8050000000000415
3.6,2018-04-20,NA,1.11,14.19,8.35,NA,0.5250000000000001,7.5600000000000005,zone.3,11,437.71,432.78,3,3.2750000000000075,p2,p2,3.2750000000000075
3.6,2018-04-24,2.3,3.09,25.39,7.57,2.1000000000000005,0.6233333333333334,6.619999999999999,zone.3,12,437.95,432.78,0,2.503333333333349,p2,p2,2.503333333333349
3.6,2018-04-28,NA,3.05,23.72,17.31,NA,0.6233333333333334,8.080000000000002,zone.3,13,NA,432.78,1,NA,p2,p2,4.973333333333343
3.6,2018-05-02,NA,3.09,26.37,18.45,NA,0.6233333333333334,5.27,zone.3,14,442.65,432.78,2,7.443333333333338,a2,a2,7.443333333333338
3.6,2018-05-07,7.36,1.03,15.53,18.62,1.87,0.6666666666666666,7.75,zone.3,15,444.91,432.78,3,6.65666666666672,a2,a2,6.65666666666672
3.6,2018-05-11,NA,1.08,13.79,7.87,NA,0.6666666666666666,7.659999999999999,zone.3,16,NA,432.78,1,NA,a2,a2,5.816666666666714
